100000;;;;;;;;
200;;;;;;;;
6UKdRVkF;3;Kielce;1;71;79;59;71;96
TpNB3Bgu;3;Zakopane;1;13;9;65;78;10
swiPxfd7;3;Katowice;0;40;3;32;80;7
xD1SMH8r;1;Gdynia;1;80;24;94;27;43
dFhDRPgO;1;Koszalin;0;12;45;92;71;73
ri41Ex18;2;Poznan;1;37;32;35;81;84
pVuMsLdC;3;Radom;0;87;43;52;49;22
6af8SEGL;3;Zakopane;1;10;70;60;84;87
ScTak0ok;2;Kutno;0;12;62;97;98;2
DYLp4lkW;2;Walbrzych;1;27;30;98;73;1
IpJtYIRn;1;Gdansk;1;42;82;56;38;40
OeCEoHK1;1;Olsztyn;1;52;66;92;85;21
OcugoOl9;2;Lubin;1;62;39;61;61;21
SIum04DC;3;Bialystok;0;96;54;73;63;77
aQ8T25u4;2;Karpacz;1;52;40;71;24;10
SyeSWPSD;3;Krakow;0;16;31;60;50;70
3lMEnwdG;3;Chelm;1;5;6;91;81;45
TBDBYEU7;2;Boleslawiec;1;77;3;1;39;15
qewNmP8I;3;Kielce;0;40;15;28;95;72
iXuQPa1R;1;Gdansk;1;16;77;18;79;94
CCLQrfBh;2;Kutno;1;33;16;61;69;8
L9u1Mlu5;3;Chelm;0;38;28;34;56;29
H2pDqx5n;1;Elblag;1;97;71;26;15;13
ifRtkc6D;1;Elblag;0;76;63;42;36;87
Ri4sa0fO;1;Sopot;1;1;56;92;43;85
3ccWwCO7;2;Legnica;1;13;73;26;100;12
AlVEsTQd;1;Szczecin;1;44;4;69;29;63
l88dITnt;3;Przemysl;1;81;45;83;20;37
kBvn1oQw;3;Lublin;0;33;21;57;16;54
NT0wchPN;3;Zakopane;1;14;0;26;38;47
fFotlTKA;3;Przemysl;0;72;81;68;45;80
JP01EIL6;3;Gliwice;1;25;99;15;65;98
XXFtOb79;1;Malbork;0;97;0;19;64;29
LvdE4xme;3;Sandomierz;1;32;99;78;47;70
wwqd8xXU;2;Wroclaw;0;47;40;85;63;77
3KTmbsyE;2;Gniezno;1;98;75;91;56;13
efa76Jwc;1;Koszalin;1;13;1;54;41;5
175klBDy;2;Gniezno;1;77;73;43;91;49
K99rkK7s;2;Kalisz;0;16;59;61;92;71
9SVkH4ok;2;Karpacz;1;75;95;85;72;22
mKyRMKRF;2;Wroclaw;1;40;100;68;79;53
GB5cD9FL;3;Krakow;1;40;68;65;2;35
pIqtOSwV;1;Sopot;1;2;80;27;32;32
GLCTSw33;3;Radom;0;16;67;49;54;28
cY8iOmxX;1;Slupsk;0;68;58;4;20;96
9LGm35da;3;Bialystok;0;34;91;4;92;98
snlKx1vg;2;Glogow;1;95;64;68;93;64
mbdX0Whr;3;Zamosc;0;31;54;14;80;67
t9Dkcp8Q;3;Katowice;0;41;97;57;54;5
PS0keM0v;2;Wroclaw;0;91;28;49;90;86
VrcO5ayY;3;Sandomierz;0;16;11;58;16;92
Byuo8RDL;1;Swinoujscie;1;77;10;21;48;100
HwUfBeBN;2;Lubin;0;50;36;13;35;75
E1CMdb74;1;Choinice;1;23;100;18;63;11
38KbexxQ;1;Malbork;1;1;41;82;13;63
p0ImX0bD;1;Swinoujscie;1;32;9;100;24;7
UtaHGPUQ;2;Wroclaw;0;51;38;81;82;62
MpK6M3UF;3;Rzeszow;1;21;36;39;44;69
lpmBJm5T;1;Malbork;1;29;96;28;39;61
FQj5co3r;1;Kolobrzeg;0;43;6;58;62;92
ErjPSOh5;2;Wroclaw;1;67;25;46;6;3
09wocJ2I;1;Swinoujscie;0;53;45;33;99;40
YDuspgvy;1;Sopot;0;89;36;24;46;89
2lRU35ql;1;Hel;0;88;77;58;85;48
CfI5cn17;3;Kielce;0;9;27;59;85;28
r5lrdoD4;2;Karpacz;0;97;25;85;45;62
stRp6Wb1;1;Koszalin;0;47;63;45;78;15
JeYd3gtK;1;Swinoujscie;0;67;59;66;32;66
CHfCLl5H;2;Wroclawek;1;13;40;51;72;59
3pJE9rwk;1;Szczecinek;0;19;86;57;64;59
tFRVkr4x;3;Tarnow;0;51;95;89;13;46
qo1AkVl9;1;Torun;0;47;87;41;83;96
peAemL9M;3;Chelm;0;79;51;86;42;67
WPCFa8dE;2;Gniezno;0;11;55;92;72;25
tMVRhQ83;3;Krakow;1;23;74;29;25;4
1n4opUFT;3;Radom;0;87;56;51;80;41
tN5K75hw;3;Pulawy;1;84;12;94;52;45
79E3Vp6Y;1;Choinice;1;85;10;53;37;74
u2jphroE;2;Gniezno;1;53;19;95;37;97
9CnyXdq4;3;Radom;1;7;99;13;100;25
1Wy9lm6k;1;Slupsk;1;99;12;81;77;97
vtqiLcuS;3;Radom;0;17;25;25;48;67
FCnLF5t9;2;Lodz;0;7;28;16;93;48
nhSfxiOB;2;Warszawa;0;10;55;22;42;22
px21uxya;1;Malbork;1;44;2;79;28;25
v0cUggvB;1;Slupsk;1;32;65;28;12;3
5dhAVQVe;2;Wroclawek;1;33;10;92;11;61
WsrGxtPP;1;Malbork;1;76;1;67;70;0
DchvpXS9;2;Walbrzych;1;77;14;95;81;79
wbGS4hgW;1;Elblag;0;66;71;91;7;47
hQFq1nSC;2;Lubin;1;97;61;84;70;63
ePOfaxpI;1;Hel;1;90;91;42;40;74
qELaqqIA;1;Gdansk;0;32;99;58;34;63
xcQswstc;2;Wroclaw;0;27;51;33;55;10
G7Obdrco;1;Gdynia;0;43;1;89;1;57
b21Nq342;3;Radom;0;90;98;22;16;25
JqLDE9aI;2;Walbrzych;1;65;44;34;78;78
4JcprrGH;2;Wroclaw;0;7;48;40;30;43
o2t30L3v;2;Legnica;1;97;29;25;37;56
v9x9po2I;1;Koszalin;0;76;77;61;55;13
PEwMCT5P;3;Chelm;0;11;2;96;51;75
vtSQP1Mb;3;Bialystok;0;63;71;75;43;57
nXWY1vTj;3;Lublin;0;91;51;35;43;33
6cBVUP0W;3;Przemysl;0;72;90;31;18;19
sJkI02u4;1;Kolobrzeg;1;15;61;6;89;55
qFi11r0R;1;Olsztyn;0;39;4;36;83;2
MAJWSB7E;1;Elblag;1;3;21;49;17;46
TpvCwlAJ;3;Gliwice;1;20;46;86;64;3
FvthpCh6;2;Walbrzych;0;66;16;40;43;68
bnmREilr;2;Glogow;1;92;13;73;14;5
g09Hxvhy;3;Krakow;1;71;61;51;14;10
bXIrAjgv;2;Lodz;1;2;21;55;11;45
WuhPFvnJ;1;Choinice;0;21;99;18;50;29
CRNDd0Lk;3;Radom;1;68;84;28;13;2
ufnLPl9v;1;Slupsk;1;70;98;16;91;96
nOO75Fjv;2;Poznan;0;19;56;80;3;49
7FqeIbaB;1;Olsztyn;0;59;29;57;4;18
XOBIgIS9;3;Krakow;0;22;81;65;91;18
NO35aUSK;1;Olsztyn;1;92;64;42;97;5
i9AkhSan;2;Karpacz;0;92;83;46;18;9
rrO0FIYV;3;Bialystok;0;92;70;77;41;50
gsetksm5;3;Kielce;0;89;90;25;89;47
Ehur8hRe;1;Szczecinek;1;45;1;35;34;10
j41NE2Iu;1;Sopot;1;22;98;94;98;27
bNlXQ9DA;2;Glogow;1;42;86;51;57;74
Nra9bMuS;1;Torun;1;92;18;72;6;14
UwIA24El;3;Zamosc;0;92;75;4;11;26
B7qffw1t;1;Kolobrzeg;1;90;32;9;62;86
lxO97Uof;1;Gdansk;0;65;65;89;85;93
mbKGk8UA;1;Olsztyn;1;9;66;46;89;57
kMpOqRd8;2;Karpacz;1;39;24;12;28;66
jrp5nHwF;1;Swinoujscie;1;38;72;90;23;43
ANhrVbos;2;Glogow;1;53;46;75;79;55
pAoMXeQN;1;Hel;1;9;28;99;87;100
tJYrPNU1;3;Rzeszow;0;78;26;0;51;91
jl9Wm3TC;2;Karpacz;1;47;59;53;34;37
fQrIsNkd;3;Krakow;0;6;74;17;16;19
NfVedBEq;3;Bialystok;0;25;3;84;91;36
MQN8aclL;2;Poznan;1;89;23;100;9;68
hcoemtQO;1;Torun;1;62;80;64;5;15
n5Qfg75M;1;Elblag;1;58;55;90;7;22
UCv7MSVe;1;Szczecinek;0;69;56;53;9;93
BxuWtnag;2;Lodz;1;3;77;94;25;3
xs0wYxIK;2;Lodz;0;61;66;41;58;13
JIcfv8xs;1;Elblag;1;66;9;13;15;36
31pFWeBl;2;Lubin;1;87;15;47;31;5
VGKQSfa3;2;Glogow;1;3;87;58;42;80
5VjIJC3U;1;Malbork;1;45;12;35;34;49
0nnG5a73;3;Pulawy;1;51;1;4;7;96
7BjtSJbG;2;Walbrzych;0;79;47;86;9;100
ohHCqsvc;2;Boleslawiec;1;19;15;33;25;86
ThL73Qv8;3;Kielce;0;37;53;79;12;91
RVRSOenX;3;Tarnow;1;83;62;84;4;17
OiMGarht;3;Rzeszow;1;47;36;54;33;25
6dlTlCIq;3;Gliwice;1;33;18;39;19;62
bUgEgl91;3;Przemysl;0;39;71;10;33;8
LKy2wKTx;3;Przemysl;0;83;44;68;16;82
8vHkju3h;1;Swinoujscie;1;92;47;60;11;96
fRbT2Gui;1;Szczecinek;0;77;0;28;32;55
sGxDL3qT;1;Koszalin;1;73;10;61;77;29
W1Y8H7aE;2;Glogow;1;8;78;35;19;14
BxvABaLp;1;Elblag;1;57;22;44;76;3
XdUbcoTi;1;Malbork;1;75;62;63;65;34
sdJny65w;1;Slupsk;1;96;57;40;83;68
YjdHQxXp;2;Karpacz;0;50;72;1;68;98
akF2WbB6;2;Legnica;1;0;14;26;94;30
CXWRxNqh;3;Radom;0;71;22;85;68;60
2MnTa9F0;2;Lodz;1;75;40;65;29;93
J9VlhFmf;1;Swinoujscie;1;7;0;75;83;1
6YYHCMLS;3;Katowice;1;11;65;93;38;13
lQQH1qDG;2;Gniezno;1;34;21;24;100;59
dygIMtPt;2;Glogow;0;66;59;31;60;77
P6iDX5kM;1;Szczecinek;0;60;86;98;30;7
mRg4t6a2;1;Hel;0;58;82;4;34;79
Hn9QdjSQ;3;Chelm;1;53;24;65;68;78
PEuU3KjN;3;Radom;1;37;89;26;95;43
UgSnwXri;3;Zamosc;0;19;90;66;30;85
ea5X2QIV;2;Walbrzych;0;75;7;93;57;19
BrWRMtEN;1;Gdynia;1;8;85;85;16;99
cdcwpOMr;2;Plock;1;45;81;47;90;53
LT9AW2RS;1;Swinoujscie;0;64;33;65;37;15
S7P24rTF;2;Wroclawek;0;16;7;32;14;47
VGVlC1oV;1;Koszalin;1;31;66;21;55;13
jmyCr4cf;1;Sopot;1;13;56;66;64;44
hhEJHbAF;2;Lubin;0;50;35;59;85;26
OCPhXfWp;3;Chelm;1;86;66;9;97;69
Q6hXnYst;3;Krakow;1;47;9;96;82;59
9T96uIXR;3;Pulawy;0;41;67;37;5;17
EwqKWV5p;1;Koszalin;1;56;59;21;70;98
MuUQBGJT;2;Plock;0;82;37;86;12;54
M1AVlRWn;3;Lublin;0;0;36;60;7;85
bCC315OX;3;Bialystok;0;53;89;92;3;56
V8cvhq1r;1;Gdansk;0;96;37;61;25;45
MFNf9MVB;3;Przemysl;0;96;17;48;94;39
L6lwBISQ;2;Kutno;1;60;87;77;32;15
Dc7uLEGV;1;Elblag;0;49;18;67;89;75
VHm3os9E;1;Choinice;1;46;21;63;5;61
DgjIG9ir;2;Plock;0;94;15;60;6;5
hyQIdun3;2;Warszawa;0;12;81;88;63;56
kREMviOn;2;Glogow;0;9;89;52;49;99
pKoXJn1R;2;Gniezno;0;64;86;79;88;3
tu1mw1RH;2;Wroclaw;1;11;75;61;84;91
Y2lp3jS0;3;Zamosc;1;84;16;22;45;74
R6PsXdrn;1;Kolobrzeg;0;78;83;86;16;88
6qrVOroU;2;Boleslawiec;1;28;53;51;69;66
TR38gijk;2;Kutno;1;61;46;16;78;20
7Mq9tiLF;2;Boleslawiec;1;18;58;67;43;31
mQ1FRhw7;1;Gdynia;1;77;89;56;23;79
wvNnIAMp;2;Gniezno;1;95;40;76;38;64
hGGV7U40;2;Kutno;0;30;73;67;33;88
ejWVGRDA;3;Gliwice;1;85;46;97;44;54
H01Cc0pA;1;Torun;0;20;4;57;12;31
QQlCVniG;2;Kutno;1;53;12;95;50;76
lQE6bhwE;3;Lublin;1;33;17;63;4;61
L6TPjTEr;2;Gniezno;1;70;57;50;27;88
QNT90NeO;2;Poznan;1;18;4;65;62;13
sHTi28Wd;2;Walbrzych;1;50;44;2;69;31
V6ovdyQ3;1;Swinoujscie;0;2;68;59;78;91
MEpE6eCg;2;Legnica;1;100;76;4;66;60
cFh5hlbD;2;Kalisz;1;73;86;31;13;98
7EfABP9V;1;Elblag;0;74;45;99;17;67
3aNQqgrn;2;Poznan;0;6;88;6;65;90
rGGQEe5t;1;Szczecinek;0;18;23;43;95;74
IDhOhKpD;2;Lodz;0;18;23;87;44;66
xKneNbyi;1;Hel;1;26;44;22;2;83
6khUtDAK;2;Plock;0;80;7;46;98;64
9lkQoCqY;2;Glogow;1;38;97;98;88;11
tmVp4hNw;3;Zakopane;0;100;71;72;97;20
8BOso4cx;1;Malbork;0;41;96;15;49;87
hnHQy2ma;2;Gniezno;0;90;46;98;84;69
Ot8OYxDw;2;Wroclaw;0;59;15;9;23;64
yqK3f2pi;1;Sopot;0;96;48;73;93;99
5yWoc1Bw;3;Rzeszow;1;75;87;86;18;23
s1rPmWYQ;1;Szczecinek;0;13;35;46;13;68
t6E2PYNN;3;Katowice;1;50;66;96;33;14
ywAfaFvx;1;Swinoujscie;1;96;7;29;30;4
qKkOFRHN;2;Wroclaw;0;6;11;63;80;100
QJ0SsK43;1;Olsztyn;1;76;95;100;96;17
owrexe50;1;Swinoujscie;1;100;66;99;95;66
MeJSv5xN;3;Katowice;0;34;68;28;43;75
nJLeyhSv;2;Kutno;0;91;15;100;52;72
Tx8sog7C;2;Wroclawek;0;55;55;55;18;67
Bb3f25O9;1;Gdansk;1;31;72;94;38;44
MVo3ejHF;3;Tarnow;1;12;40;67;61;12
yedLt3uS;1;Szczecin;0;64;50;37;34;79
y2Chu3A5;1;Choinice;1;17;79;19;79;41
RTQWSWBo;2;Wroclawek;1;35;90;76;87;98
kGixk503;3;Zamosc;0;97;41;74;18;55
rOCNVP2f;1;Elblag;0;83;90;27;70;34
ufWEj69W;3;Katowice;0;55;54;35;79;78
d2AVvTEK;1;Koszalin;1;34;18;9;26;6
lYA4O34Q;1;Elblag;1;45;70;91;56;62
GJ9etCXF;3;Sandomierz;1;23;44;100;46;31
52wUyuWe;3;Katowice;0;23;0;64;14;59
2Ys5Iyhy;1;Szczecinek;0;74;19;91;79;20
11KsMUyc;1;Hel;1;80;58;4;98;59
kJ7BKcck;2;Poznan;0;44;100;19;7;29
TAso4G89;2;Karpacz;1;10;93;93;74;65
wUTlFMMw;2;Warszawa;1;65;49;38;31;64
tAF9qUiE;3;Katowice;1;1;0;53;96;61
HG5lGloA;1;Choinice;1;35;52;59;97;77
4O2ARNWE;2;Warszawa;1;87;49;40;24;77
Q8kmdQ6U;3;Krakow;0;54;14;50;50;42
tj7XonVm;1;Torun;1;34;18;25;15;93
K6mWpkX3;1;Slupsk;0;84;89;83;44;19
wY0vofWl;3;Kielce;0;28;58;36;39;89
ltpm74xh;1;Gdynia;1;20;11;43;77;79
GNtVMaRV;3;Bialystok;1;77;20;16;57;71
fXL2Ex9F;3;Bialystok;0;95;19;20;50;63
vtXvSobp;2;Walbrzych;0;3;26;100;43;70
7NMxYexx;1;Gdynia;1;40;62;16;79;36
rjx1LanJ;1;Sopot;0;10;25;0;97;76
3YGVra2I;2;Lubin;1;53;16;81;2;67
1m3f70X9;1;Elblag;1;3;54;72;54;13
ebFsf3mK;2;Kalisz;1;50;6;32;100;71
h9AVp0s9;1;Koszalin;1;79;31;31;78;10
88uewdmD;2;Walbrzych;1;52;34;93;0;22
9t963v63;1;Szczecinek;0;83;34;60;96;88
g7OhO4WE;1;Choinice;1;27;65;42;46;54
VfhewRYu;2;Poznan;0;62;68;38;19;69
e3UQjInM;1;Swinoujscie;0;91;16;20;75;33
IkaT5kmH;3;Lublin;1;88;24;5;42;43
MNYFAB1j;3;Chelm;1;51;79;10;64;0
pfhJe7Br;2;Boleslawiec;0;3;78;61;79;98
PCYoXyHm;3;Kielce;0;61;13;81;25;5
QI2tQCTs;2;Plock;1;74;18;16;60;5
0WmaxAF4;3;Gliwice;0;67;25;90;74;70
qlFt3j0T;2;Plock;1;82;92;87;63;79
rMImgkuy;1;Gdansk;1;62;1;96;28;39
XnoasOYk;1;Olsztyn;1;89;15;90;37;55
cIg7cf9b;3;Przemysl;1;86;32;86;63;31
7kb8wUxO;1;Torun;1;0;64;12;41;84
xXE0Jk1i;3;Gliwice;0;72;89;94;93;29
PBrmu54w;1;Malbork;1;29;24;89;71;29
WhRYpQRR;1;Koszalin;0;54;32;9;98;89
C5gpUASq;3;Bialystok;0;80;56;10;63;81
JgYSiIys;3;Chelm;1;60;5;83;97;90
CbVItVMJ;3;Przemysl;1;44;30;42;63;9
2JX3HDTg;3;Katowice;1;95;10;65;19;69
OYdQjmaT;1;Szczecin;0;22;78;36;42;87
XUpGDOHy;3;Zamosc;1;92;62;36;93;58
oMafKILw;3;Katowice;0;45;98;71;9;21
1XC5pYiq;2;Boleslawiec;1;53;88;64;96;31
IfflgDXl;3;Sandomierz;1;50;4;17;42;82
YwFF6OKv;1;Sopot;0;81;31;76;60;47
8Tdx0aWp;3;Tarnow;1;64;69;59;99;14
3j71IKM0;3;Chelm;1;84;4;12;70;89
J4tYGOKy;1;Gdynia;0;20;77;95;62;25
ssK5WWhD;2;Kutno;0;61;79;17;50;52
E9EB6Ddt;2;Wroclawek;0;71;97;26;41;0
B96LO4PG;1;Szczecin;1;46;37;5;49;2
tTGCdLRq;1;Sopot;1;100;27;56;23;99
MEHtolYj;2;Wroclawek;1;32;79;82;41;30
pN7eRCM9;2;Wroclawek;1;55;66;59;23;30
hF9SnSWy;2;Warszawa;1;6;72;20;79;97
aJAQpypl;2;Plock;0;90;8;97;81;4
YkedHdLF;3;Bialystok;1;87;41;42;87;75
GUeUMHPW;3;Zakopane;1;15;54;62;57;29
dY5hNMjI;3;Przemysl;0;98;83;97;80;77
YQPBbAl4;3;Krakow;0;25;83;92;99;38
JTbAItkI;3;Kielce;0;67;95;64;76;1
8MjwNqT2;3;Radom;0;56;34;35;73;34
HAcauL3e;1;Szczecin;1;56;57;53;83;55
eVGmGqIQ;1;Malbork;0;95;61;48;76;45
BAYHp8vq;1;Slupsk;1;64;50;19;94;46
eBky6M9a;3;Gliwice;0;75;72;85;82;70
xjoSAxNv;1;Gdynia;0;59;70;87;67;5
3su3h8hB;2;Warszawa;0;77;61;29;91;63
Ajs0ONcK;1;Sopot;0;34;25;73;87;23
fMQn46D4;2;Karpacz;1;18;65;53;71;74
hRXjuBWc;3;Rzeszow;1;86;7;17;18;83
HKNYyqAq;2;Wroclaw;1;74;36;100;28;8
dC3DCeoi;2;Glogow;0;100;40;54;96;26
7gKfbf9f;2;Boleslawiec;1;99;8;1;50;28
miUquYbn;2;Warszawa;1;25;44;41;46;5
och06qyl;2;Boleslawiec;1;7;62;77;22;49
LCIpVWEa;1;Slupsk;1;30;71;72;9;14
rQAfUQtF;1;Malbork;0;50;1;74;95;26
V0eEnpHq;2;Walbrzych;1;45;67;20;50;43
B6A5yD3k;2;Lodz;0;79;35;14;15;0
El1lemIk;1;Olsztyn;1;47;25;55;70;22
7gS3xtus;1;Malbork;1;40;97;77;27;80
wanBbehk;3;Zamosc;1;92;51;9;39;98
jghTmmfy;2;Poznan;1;68;32;86;86;44
spftlyKm;2;Warszawa;0;6;78;68;67;23
cWpsoKrI;1;Slupsk;1;2;92;94;24;96
MuwGpdmx;3;Katowice;1;88;39;70;14;40
ylaoWe20;3;Zakopane;1;17;5;100;17;96
q6V8C0sf;2;Wroclawek;0;44;38;84;98;54
PLvITQdi;2;Lubin;0;49;95;2;51;30
vGmgVYHV;2;Plock;0;22;50;55;84;87
OBijGWFG;1;Choinice;1;8;74;17;47;24
6WuUBJEn;3;Zakopane;1;14;93;11;38;27
WyNePUqy;2;Wroclaw;0;13;92;31;96;46
wEH49BMq;3;Zakopane;1;63;68;27;91;50
OMWxlegC;2;Gniezno;0;85;92;5;14;45
Cy7ewtrB;3;Radom;0;54;37;36;100;82
jehuAy1A;1;Swinoujscie;0;21;48;43;56;99
SxFml1fx;2;Wroclawek;0;12;72;84;1;34
P2ovJhJU;1;Szczecin;1;26;76;80;41;96
kNqqsyAU;2;Wroclaw;1;63;59;66;59;88
BadAHHu9;1;Choinice;0;49;49;80;75;95
t3X51wNC;2;Wroclaw;1;81;0;88;59;22
sqycpeTT;1;Slupsk;1;33;38;51;27;23
ec8mJpkK;1;Elblag;1;74;68;74;70;70
fkgnF1Ix;2;Gniezno;1;66;2;5;7;91
Hc8YVdLo;2;Kutno;1;57;76;48;28;17
NPvXQcCY;1;Elblag;0;27;98;81;49;21
WRPIGcqT;1;Szczecinek;0;45;36;82;52;10
JGTtaQfN;1;Swinoujscie;0;3;51;61;98;49
mGqUIWO2;2;Lubin;1;21;95;71;97;32
KPpKxHeJ;3;Radom;1;12;49;32;94;93
Bu6SIUpX;2;Boleslawiec;0;54;18;61;73;35
wSgal0mj;1;Szczecinek;1;32;3;53;100;25
qHMM0aVp;3;Lublin;1;20;64;10;30;85
BIkeVt62;1;Gdynia;0;65;26;25;93;18
CwV9JnLT;2;Wroclawek;1;57;58;22;53;14
XM13QFIi;3;Krakow;0;28;1;67;44;26
U7oXOWlp;3;Lublin;1;6;82;28;27;86
JruC37kX;1;Choinice;1;31;69;11;91;58
G74IuNk0;3;Krakow;1;90;5;49;46;85
31lQ5V6Q;3;Radom;0;16;53;80;98;65
22sVFltr;3;Radom;0;85;69;21;99;54
FjIgo7kv;1;Swinoujscie;1;33;65;65;7;94
DVEdKiGU;2;Legnica;0;6;81;95;28;62
Rguo6LYr;2;Glogow;1;75;44;19;92;91
TMWXJHoQ;3;Sandomierz;1;76;66;65;88;1
SO9hce9w;1;Olsztyn;1;72;100;96;43;84
c08Lf5W7;2;Karpacz;1;44;4;43;10;82
pIjR54Qo;2;Wroclaw;0;71;97;5;36;72
IfbDUcXe;1;Sopot;0;14;49;43;58;90
KdWsRkDx;2;Warszawa;1;83;59;20;73;66
KUE3IO4G;3;Krakow;0;46;51;49;70;15
tHDWaCUP;2;Poznan;0;38;82;68;20;2
UFooJV2i;3;Bialystok;1;79;3;89;55;86
M5arWK9M;2;Walbrzych;0;55;86;92;85;44
rlowQvwn;1;Hel;0;58;30;52;3;43
lWdCBEUc;1;Gdynia;0;45;80;24;97;8
NVDwuT6u;3;Bialystok;1;61;94;85;87;52
2ENQiODl;2;Lodz;0;67;54;84;11;99
7pRkLtwV;2;Wroclaw;1;25;72;49;44;37
NEjWHXqG;2;Warszawa;1;25;17;18;53;83
7nhifXiP;2;Gniezno;1;25;29;6;53;58
rjuB4kMf;3;Gliwice;1;19;75;50;96;45
jKQPMfIt;2;Boleslawiec;1;82;72;81;2;32
YWAmLcOY;2;Lubin;0;48;4;56;57;37
1NukSFrV;1;Sopot;1;18;61;52;64;62
5JVfbWqI;1;Szczecinek;0;92;9;20;2;52
JSxws4Ny;2;Lodz;0;40;74;1;43;45
baP94hgO;2;Kutno;0;90;82;80;82;35
6qsQE9TP;1;Gdansk;1;8;44;83;18;79
KeJiLO1R;1;Szczecinek;0;73;11;91;43;92
ovXypdo8;2;Gniezno;0;23;31;95;32;12
0SFesXYW;1;Olsztyn;1;19;15;52;39;77
nSUxa5ID;3;Krakow;0;40;97;96;69;24
5C82LcpK;2;Walbrzych;0;98;56;35;82;46
fYXokOxO;3;Radom;1;42;73;13;90;3
BQIRKOjG;3;Sandomierz;1;25;92;58;73;24
1hO9PdWH;3;Sandomierz;1;82;5;66;72;68
keL5Wyfa;2;Boleslawiec;0;10;97;6;74;61
hLL6qWCO;2;Gniezno;0;77;53;86;27;0
eQwqscdO;3;Radom;1;65;16;17;81;90
Khl4Mctj;3;Przemysl;0;77;90;78;80;57
li2U8NMY;2;Poznan;0;92;53;36;28;87
e59iNLtl;3;Tarnow;1;39;2;35;63;17
hY4t5r4t;2;Gniezno;1;84;78;15;6;67
dBDEDjKt;2;Lodz;1;95;48;64;50;75
YvBBqrWn;2;Kalisz;0;84;78;19;100;14
9eTpXqXG;2;Karpacz;1;52;85;76;9;48
FC4sURmj;1;Gdynia;0;37;96;60;60;82
D9m7qXq4;2;Kutno;1;23;99;7;78;68
jt1evA3k;2;Kalisz;1;24;90;31;65;37
x5Y5lMeg;1;Malbork;0;27;76;30;86;5
2JmhavPs;1;Swinoujscie;1;16;0;48;16;27
NK60umM9;3;Radom;1;44;28;84;76;75
XIeURT6p;3;Sandomierz;0;0;100;22;10;58
s23V53Yd;3;Sandomierz;0;87;27;70;60;28
GyWmsdbP;2;Plock;0;89;55;43;99;72
JsLRGFkg;2;Wroclaw;1;44;13;34;41;31
bq9X8hwl;3;Lublin;1;93;25;69;71;14
MVr025g1;1;Gdansk;1;100;26;5;50;30
nTGBowyD;2;Lodz;1;31;47;74;83;9
AF9lcVvj;2;Boleslawiec;1;93;37;90;29;74
G5WNKbng;1;Kolobrzeg;0;100;20;79;30;9
MPpTojTK;2;Karpacz;1;44;26;64;12;48
QrG38UJJ;3;Lublin;1;12;40;17;34;22
EpOPeHma;3;Kielce;0;78;78;78;49;52
4cEftJnJ;1;Sopot;0;2;47;70;25;82
RX0oYDKV;2;Lodz;0;21;57;10;22;54
Q8PXDWET;2;Wroclaw;1;67;78;45;28;91
X60dKGNO;3;Chelm;1;81;76;74;44;91
L510le7w;1;Elblag;0;46;72;96;96;33
JtkvdVb8;2;Gniezno;1;65;27;76;92;27
TkEyXeU2;1;Szczecinek;1;61;9;90;89;96
QCrBMGiT;1;Elblag;0;32;51;31;24;95
k743DcuA;1;Hel;0;51;58;86;63;45
p8bpGwvs;1;Swinoujscie;0;31;68;67;38;39
gSJGdFea;1;Olsztyn;1;87;23;24;89;75
9ajBSlR2;2;Boleslawiec;1;14;45;13;44;89
VNnY18OU;2;Warszawa;1;77;14;36;71;34
UOlKfhXc;3;Sandomierz;0;56;32;58;75;26
1bDg6fNR;1;Kolobrzeg;0;43;96;67;40;54
mmg6RXb9;3;Radom;1;59;79;60;58;19
NaqCC4fH;1;Slupsk;1;45;3;21;52;81
DLkHNu50;1;Olsztyn;1;95;49;68;77;4
QPeOSRWE;2;Glogow;0;31;0;4;87;26
i0IK9L5C;1;Szczecin;1;91;36;46;9;72
T9mXwcw4;3;Rzeszow;0;0;93;95;50;88
UynkKtdt;1;Malbork;1;69;86;72;43;8
ki9RC3XG;1;Slupsk;1;52;0;56;26;16
smeM8p2Q;2;Lodz;1;97;50;70;62;47
YnNIHOMA;3;Zakopane;0;79;86;85;84;93
D6NS3pyj;1;Koszalin;0;92;60;77;61;56
7uRHirEH;3;Lublin;1;7;40;7;2;62
gJSaFc7u;3;Tarnow;1;59;5;92;17;16
sCv27bFN;2;Boleslawiec;1;69;95;33;54;99
3hmVjiLT;1;Gdansk;0;98;35;13;30;37
JuxmjNBM;3;Kielce;0;40;83;20;25;89
K8hRRTKv;1;Slupsk;0;9;67;10;84;83
twSXJwcu;3;Radom;1;49;95;27;81;44
YbQjW2Eg;3;Gliwice;1;44;88;0;26;11
M1WFeyDU;2;Glogow;0;10;2;82;70;46
5YCFIAdn;2;Lodz;1;29;88;1;48;28
Aj1RDfeJ;3;Pulawy;1;77;81;17;64;88
beU6sk0C;2;Kutno;0;52;82;57;61;73
AHai48uT;3;Bialystok;0;16;75;11;2;90
rttPeC0m;3;Bialystok;0;49;31;3;90;0
F03PgJk2;1;Szczecin;1;18;87;67;22;54
seaIw62i;2;Boleslawiec;1;34;35;90;53;35
soqUOE5b;3;Bialystok;0;92;31;93;12;83
DiWVASEo;3;Sandomierz;1;38;96;81;37;70
